id,aa,value,price
9500,CRYSTALS,Crystals,2.00
10009,R SET,R Set Antibody Screen,5.00
10010,AB SCREEN,"Antibody Detection, RBC (Blood Bank)",10.00
10014,ABORH-PR,ABORH Prenatal,6.00
10020,ABSC-R,"Antibody Screen RBC, Reflex to Ident",5.00
10025,ABORH-A,ABORH Type Automated,3.00
10079,HOLD CLOT,Blood Bank Hold Clot Tube,5.00
10080,TS-R,Type and Screen Automated,13.00
10082,PAN-LN2/R,Selected Liq Nitro 2 Red Cell Panel,5.00
10083,PAN-SEL/R,Selected Liquid Red Cell Panel,19.00
10121,ABORH-P,ABORH Type Manual,2.00
10139,ABORH-NBP,ABORH Type Neonatal,9.00
10179,BB-NB,Newborn Blood Bank,19.00
10181,NBPROTOCOL,Newborn Protocol,5.00
10415,PAN-COLD,Cold Panel Antibody Identification,12.00
10487,RBCLR,RBCLR  Product,16.00
10672,TS,Type and Screen Manual,8.00
10775,CORD BLOOD,Cord Blood Package,7.00
10930,PAN,Antibody Panel Identification,10.00
11510,FS,Fetal Screen,2.00
12512,PL50,PLT Filter - Leuko Reduce,12.00
13003,IRL-AB PKG,Antibody ID Package (IRL),10.00
13005,IRL-ABID,"Antibody ID, RBC  (Prenatal Only)",8.00
13006,IRL-ABTR1,Antibody Titer (IRL),5.00
13008,IRL-DC,Direct Coombs (Anti-Human Globulin) IRL,11.00
13010,IRL-ELU,"Elution And Antibody Identification, RBC",10.00
13019,IRL-RHPHEN,"Antigen Testing, Rh Phenotype",6.00
13020,IRL-EXPHEN,"Antigen Testing, RBC Phenotype Extended",2.00
13025,AD-TRIPLE,Warm Triple Adsorption,10.00
13298,IRL-AG/AHG,"Antigen Testing, AHG-RBC",7.00
13412,IRL-DTT,DTT Inactivation of IgM Antibody,10.00
13415,PAN-PEG/R,AB Ident Panel-PEG (IRL),5.00
14008,DAT,Direct Coombs (Anti-Human Globulin),6.00
14010,ELUATE,Eluate,6.00
14019,RH PHEN,Rh-Hr Phenotype,9.00
14453,DAT-MONO,Direct Antiglobulin - Mono,4.00
16150,CMV NEG,CMV Negative Product,19.00
17451,PAN-E/R,AB Ident Panel-Enzyme (IRL),20.00
19990,BB NOTIFY,Blood Bank Notification,7.00
20001,NA,Sodium,17.00
20002,K,"Potassium, Serum or Plasma",18.00
20004,CO2,"Carbon Dioxide, Serum or Plasma",8.00
20005,ALKP,"Alkaline Phosphatase, Serum or Plasma",15.00
20006,LDH,"Lactate Dehydrogenase, Plasma or Serum",3.00
20007,AST,"Aspartate Aminotransferase, Serum/Plasma",2.00
20008,ALT,"Alanine Aminotransferase, Serum/Plasma",2.00
20009,GT,"Gamma Glutamyl Transferase, Serum/Plasma",20.00
20010,CK,"Creatine Kinase, Total, Serum or Plasma",19.00
20012,ALDOLASE,"Aldolase, Serum",11.00
20013,AMY,"Amylase, Serum or Plasma",15.00
20014,LIP,"Lipase, Serum or Plasma",12.00
20023,BUN,"Urea Nitrogen, Plasma or Serum",19.00
20024,GLU,"Glucose, Serum or Plasma",2.00
20025,CRT,"Creatinine, Serum or Plasma",1.00
20026,URIC,"Uric Acid, Serum or Plasma",1.00
20027,CA,"Calcium, Serum or Plasma",3.00
20028,PHOS,"Phosphorus, Inorganic, Plasma or Serum",17.00
20029,TP,"Protein, Total, Serum or Plasma",13.00
20030,ALB,"Albumin, Serum or Plasma",1.00
20031,CHOL,"Cholesterol, Serum or Plasma",5.00
20032,BILIT,"Bilirubin, Total, Serum or Plasma",5.00
20033,BILID,"Bilirubin, Direct, Serum or Plasma",18.00
20037,FE,"Iron, Plasma or Serum",14.00
20038,LI,"Lithium, Serum or Plasma",14.00
20039,MG,"Magnesium, Plasma or Serum",16.00
20040,TRG,"Triglycerides, Serum or Plasma",2.00
20043,AMMON,"Ammonia, Plasma",9.00
20045,LA,"Lactic Acid, Plasma",2.00
20046,OSMO,"Osmolality, Serum or Plasma",20.00
20047,GSCN,"Glucose Screen, Pregnancy",15.00
20053,CH HDL,HDL Cholesterol,10.00
20057,HGBS,"Hemoglobin, Serum",15.00
20058,HGBP,"Hemoglobin, Plasma",14.00
20063,BHCG-S,"Beta-hCG, Serum Qualitative",13.00
20064,FAST,"X-Glucose, Fasting",10.00
20066,1 HR,"X-Glucose, 1 Hour",19.00
20068,3 HR,"X-Glucose, 3 Hour",8.00
20089,HBSAG,Hepatitis B Surface Ag w/ Reflex to Conf,12.00
20090,HBSAB,Hepatitis B Virus Surface Antibody,5.00
20091,HBCAB,"Hepatitis B Virus Core Antibodies, Total",9.00
20092,HBCABM,"Hepatitis B Virus Core Antibody, IgM",12.00
20093,HAVABM,"Hepatitis A Virus Antibody, IgM",14.00
20094,HBEAG,Hepatitis Be Virus Antigen,6.00
20095,HBEAB,Hepatitis Be Virus Antibody,8.00
20096,COPPER,"Copper, Serum or Plasma",7.00
20097,ZINC,"Zinc, Serum or Plasma",17.00
20098,LEAD-WB,"Lead, Blood (Venous)",13.00
20114,BILIT,"Bilirubin, Total, Serum or Plasma",11.00
20128,HBSAG CONF,"Hepatitis B Virus Surface Ag, Confirm",14.00
20135,IONCA-S,"Calcium, Ionized, Serum",1.00
20140,IONCA-WB,"Calcium, Ionized, Whole Blood",19.00
20144,RENAL,Renal Function Panel,17.00
20147,ULIP,"Lipase, Urine",9.00
20221,HGBU,"Hemoglobin, Urine",8.00
20228,UOSMO,"Osmolality, Urine",8.00
20229,BHCG-U,"Beta-hCG, Urine Qualitative",17.00
20257,LDL D,"LDL Cholesterol, Direct",8.00
20284,HIV WBLOT,"HIV 1 Antibody Confirm, Western Blot",11.00
20305,UA PH,"pH, Urine",20.00
20306,UA PRO,Urine Protein,17.00
20350,UA,"Urinalysis, Complete",7.00
20385,FECFAT,"Fat, Fecal Qualitative",6.00
20399,BMP,Basic Metabolic Panel,11.00
20408,CMP,Comprehensive Metabolic Panel,19.00
20410,LYTES,Electrolyte Panel,17.00
20413,LDISO,Lactate Dehydrogenase Isoenzymes,1.00
20414,CKISO,Creatine Kinase Isoenzymes,8.00
20416,HEPATIC,Hepatic Function Panel,14.00
20420,FEIBC,Iron and Iron Binding Capacity,5.00
20421,CRISK,Lipid Panel,9.00
20426,BILI,"Bilirubin, Direct and Total, Ser/Pla",5.00
20454,HEPCHRONIC,"Hepatitis Panel, Chronic HBV",17.00
20457,HEP ACUTE,"Hepatitis Panel, Acute",2.00
20468,CRISK E,"Lipid Panel, Extended",19.00
20471,UAMY,"Amylase, Urine",14.00
20472,UCA,"Calcium, Urine",5.00
20473,UCRT,"Creatinine, 24-Hour Urine",7.00
20474,CRTCL,"Creatinine Clearance, Urine",3.00
20478,UPHOS,"Phosphorus, Urine",10.00
20479,UTP,"Total Protein, Urine",2.00
20480,UUN,"Urea Nitrogen, Urine",13.00
20481,UURIC,"Uric Acid, Urine",4.00
20482,UOXAL,"Oxalate, Total, Urine",20.00
20498,ULYTE,Electrolyte Panel Urine,19.00
20502,TP-FL,"Total Protein, Body Fluid",13.00
20503,GLU-FL,Glucose Body Fluid,19.00
20505,LDH-FL,Lactate Dehydrogenase Body Fluid,13.00
20506,AMY-FL,"Amylase, Body Fluid",12.00
20507,PH-FL,pH Body Fluid,2.00
20509,CRT-FL,Creatinine Body Fluid,18.00
20510,TBILI-FL,"Bilirubin, Total, Body Fluid",10.00
20514,CFP,"Total Protein, CSF",11.00
20515,GLU-CF,Glucose Cerebrospinal Fluid,7.00
20518,FEC-PH,"Ph, Fecal",12.00
20542,GTT,Glucose Tolerance Test,20.00
20543,GTT PRG,"Glucose Tolerance, Pregnancy",13.00
20570,UADIPSTICK,"Urinalysis, Dipstick",17.00
20575,UA SCOPE,"Urinalysis, Microscopy",17.00
20584,HY MET B4,"Heavy Metals Panel 4, Blood",4.00
20585,UBTCOLL,UBT Breath Test Collection,14.00
20591,HAVAB,"Hepatitis A Virus Antibodies, Total",17.00
20596,COPPER F,"Copper, Serum Free (Direct)",19.00
20597,HEP A PAN,Hepatitis A Virus Antibody Panel,8.00
20599,2HR,"X-Glucose, 2 Hour",8.00
20605,ZPP,Zinc Protoporphyrins,2.00
20646,UBT,Helicobacter pylori Breath Test,2.00
20647,GTT CF,Glucose Tolerance for CF,8.00
20713,TRG FL,"Triglycerides, Fluid",8.00
20725,GFRE,"Glomerular Filtration Rate, Estimated",9.00
20730,BHCG CSF,"Beta-hCG, CSF Quant (Tumor Marker)",19.00
20734,AS UF,"Arsenic, Fractionated, Urine",7.00
20742,CEA FL,"Carcinoembryonic Antigen, Fluid",19.00
20753,THYROG FNA,"Thyroglobulin, Fine Needle Aspiration",17.00
20763,PCT,Procalcitonin,5.00
20800,WET PREP,"Wet Preparation, Vaginal",4.00
20843,KID,"Kidney Stone Risk Panel, Urine",20.00
20849,U K,Potassium Urine,6.00
20850,U CL,"Chloride, Urine",8.00
20851,U NA,"Sodium, Urine",6.00
20852,CITRIC U,"Citric Acid, Urine",4.00
21020,ALKP-ISO,"Alkaline Phosphatase Isoenzymes, Serum o",15.00
23107,GENHLTH,General Health Panel,19.00
25000,ARS U,"Arsenic, Urine w/ Reflex to Fractionated",11.00
25023,SE S,"Selenium, Serum or Plasma",20.00
25037,COBALT S,"Cobalt, Serum or Plasma",5.00
25050,MERCURY U,"Mercury, Urine",11.00
25090,GLU POC,"Glucose (Bedside), Whole Blood",6.00
25094,GLU NEONTL,"Glucose, Neonatal (Bedside), Whole Blood",15.00
28903,STREP SCN,"Strep Group A, Rapid Reflex to Culture",17.00
30010,AT3,"Antithrombin, Enzymatic (Activity)",9.00
30041,PROT CF R,Protein C Function Rflx to Protein C Tot,12.00
30057,D-DI,D-Dimer,16.00
30070,VTE,"Venous Thromboembolism, Qualitative",5.00
30075,F5,"Factor V, Activity",6.00
30077,PT INR WC,PT INR Madsen Clinic,5.00
30083,BILL PTTHR,PTT-D Heparin Reflex Bill,14.00
30086,BILL REPR,Reptilase Time Reflex Bill,14.00
30087,BILL TTR,Thrombin Time Reflex Bill,6.00
30095,F8,"Factor VIII:C, Activity",8.00
30112,PROT S,"Protein S, Total Antigen",13.00
30113,PROT C F,"Protein C, Functional",12.00
30114,PROT S F,"Protein S, Functional",10.00
30116,C/S TOTAL,"Protein C and S Panel, Total, Antigen",9.00
30125,VW PANEL,Von Willebrand Panel,8.00
30130,FIB,Fibrinogen,13.00
30137,FIB PAN,Fibrinogen Panel,7.00
30140,FDP,Fibrin Degradation Products,15.00
30143,HA UN,"Heparin Anti-Xa, Unfractionated",3.00
30144,HA LMW,"Heparin Anti-Xa, LMWH",2.00
30160,PLTAG,Platelet Aggregation Studies,16.00
30181,LUPUS R,Lupus Anticoagulant Reflexive Panel,7.00
30182,C/S PANEL,"Protein C and S Panel, Functional",10.00
30191,BNP,B-Type Natriuretic Peptide,12.00
30192,APC R,APC with Reflex to Factor V Leiden,3.00
30215,PT,Prothrombin Time,17.00
30224,PT INR,"PT, International Normalized Ratio",16.00
30235,PTT,Partial Thromboplastin Time,3.00
30325,INR WC,INR Wasatch Clinic,12.00
30370,AT3 PAN,Antithrombin Panel,10.00
31546,BILL PTTD,PTT-D 1:1 Mix Bill,3.00
31548,BILL DRV,"DRVVT, 1:1 Mix Bill",3.00
31549,BILL DRVC,DRVVT Confirmation Bill,5.00
40002,CBC,CBC with Platelet Count,17.00
40003,CBCAD,CBC with Plt Count and Auto Diff,15.00
40004,DIFF CONF,Manual Differential Confirmation,13.00
40005,DIFF,Manual Differential,13.00
40007,ADIFF,Automated Differential,17.00
40011,FRAG X PCR,Fragile X (FMR1) w/Reflex to Methylation,13.00
40022,RETICULOCY,"Reticulocytes, Percent and Absolute",6.00
40080,HCT,Hematocrit,4.00
40085,HGB,Hemoglobin,1.00
40105,KB,Kleihauer-Betke,18.00
40191,EOS URINE,Eosinophil Urine,2.00
40235,PLT,Platelets,15.00
40280,RETIC,Reticulocytes Percent,5.00
40320,WBC,White Blood Cell Count,5.00
40325,WEST,"Sedimentation Rate, Westergren (ESR)",6.00
49003,SMR INTERP,Smear Interpretation,11.00
49040,L/L PANEL,"Leuk/Lymph Phenotyping, Flow Cytometry",15.00
49045,L/L PANEL,"Leuk/Lymph Phenotyping, Flow Cytometry",17.00
49055,L/L PANEL,"Leuk/Lymph Phenotyping, Flow Cytometry",9.00
49176,WRIGHTS,Wrights Stain,5.00
49257,BLOCK MOLO,"Block, Molecular Oncology TT",6.00
50001,A1A,Alpha-1-Antitrypsin,12.00
50011,RPR FTA,"RPR with Reflex to Titer, FTA and TP-PA",18.00
50024,ALB-BF,"Albumin, Body Fluid",4.00
50065,AMA,"Mitochondrial M2 Ab, IgG",18.00
50070,AMB,"E. histolytica (amebiasis), Ab, IgG",15.00
50075,AMICR,Thyroid Peroxidase (TPO) Ab,9.00
50080,ANA,"ANA, IgG ELISA w/ Reflex to ANA, IgG IFA",8.00
50085,SMITH,"Smith (ENA) Ab, IgG",5.00
50093,QUINT M,"Bartonella quintana Ab, IgM",11.00
50094,QUINT G,"Bartonella quintana Ab, IgG",18.00
50095,ASO,Antistreptolysin O Screen,5.00
50101,ASPER PRO,Aspergillus Antibodies by CF and ID,12.00
50105,ATHYG,Thyroglobulin Antibody,2.00
50106,BART PAN,"Bartonella quintana Ab, IgG and IgM",3.00
50108,CATSCRATCH,Bartonella henselae Abs IgG and IgM,5.00
50119,LUPUS COMP,Lupus Comprehensive Reflexive Panel,17.00
50135,BRUC,Brucella Ab (Total) by Agglutination,5.00
50137,COCCI G/M,"Coccidioides Abs, IgG/IgM by ELISA",13.00
50149,C3C4,Complement Components 3 and 4,7.00
50150,C3,Complement Component 3,9.00
50155,C4,Complement Component 4,7.00
50157,HYPER EXT,Hypersensitivity Pneumo Extended Panel,10.00
50160,CERU,Ceruloplasmin,1.00
50161,BJQUAL,"Kappa/Lambda Free Light Chains Qual, Urn",9.00
50162,VZV PAN,"Varicella Zoster Virus Abs, IgG and IgM",9.00
50165,CMV IGG,"Cytomegalovirus Antibody, IgG",7.00
50166,CMV PAN,"Cytomegalovirus Antibodies, IgG/ IgM",10.00
50167,VZE,"Varicella-Zoster Virus Ab, IgG",2.00
50170,COCCI,Coccidioides Antibody by CF,15.00
50178,COCCI M,"Coccidioides Ab, IgM by ELISA",16.00
50179,COCCI G,"Coccidioides Ab, IgG by ELISA",5.00
50180,CRP,C-Reactive Protein,2.00
50181,CRPN,"C-Reactive Protein, Neonatal",18.00
50182,HSCRP,"CRP, High Sensitivity",11.00
50183,COCCI-PPT,Coccidioides immitis Abs Immunodiffusion,10.00
50184,META PF,"Metanephrines, Plasma (Free)",5.00
50185,CRYGB,"Cryoglobulin, Qualitative",14.00
50196,CRY BLD,"Cryptococcus Antigen by EIA, Serum",12.00
50198,CH50,"Complement Activity, Total EIA",6.00
50200,ALB CSF,"Albumin, CSF",1.00
50202,IA-2,IA-2 Antibody,20.00
50203,ALB/CRT,"Microalbumin, Urine",6.00
50206,VDRL CSF,"VDRL with Reflex to Titer, CSF",9.00
50215,DNA,"dsDNA Ab, IgG w/ Reflex to IFA Titer",2.00
50216,LYME EIA,"Borrelia burgdorferi Abs, Total by ELISA",19.00
50220,DNSB,DNase-B Ab,13.00
50227,ERYTH,Erythropoietin,11.00
50229,WNILE PCR,West Nile Virus RNA by RT-PCR,18.00
50238,WNIL IGG,"West Nile Virus Ab IgG, CSF",20.00
50239,WNIL IGM,"West Nile Virus Ab IgM, CSF",14.00
50240,EBV M,"EBV Ab to Viral Capsid Ag, IgM",2.00
50243,BILL ANCAT,ANCA Titer Bill,14.00
50245,EBV NA,Epstein-Barr Virus Ab Nuclear Antigen,10.00
50246,EBVPCR,Epstein-Barr Virus by PCR,19.00
50249,EV PCR,Enterovirus Detection by PCR,7.00
50250,ECHINO IGG,"Echinococcus Ab, IgG",16.00
50254,LYME WB,"Lyme Abs, IgG and IgM by Western Blot",15.00
50267,LYME ACUTE,Lyme Disease Acute Reflexive Panel,7.00
50280,HAPTO,Haptoglobin,7.00
50291,HERP PAN,"HSV 1,2 Abs, IgG, IgM",11.00
50292,HERP I,"HSV 1 Glycoprotein G Ab, IgG",4.00
50293,HERPES,"HSV Type 1,2 Combined Ab, IgG",1.00
50294,HERP II,"HSV 2 Glycoprotein G Ab, IgG",12.00
50301,C1Q,C1Q Binding Assay,2.00
50317,ANA REF,ANA Reflexive Profile,1.00
50321,B2GPI PAN,"B2glycoprotein I Abs, IgG and IgM",2.00
50331,BILL IMMR,Immunofix Electrophoresis Bill,15.00
50338,BILL PSAFR,PSA Free Bill,17.00
50340,IGA,Immunoglobulin A,19.00
50345,IGE,Immunoglobulin E,18.00
50350,IGG,Immunoglobulin G,7.00
50355,IGM,Immunoglobulin M,1.00
50364,HERPRCSF,"HSV 1/2 Ab, IgG, IgM Reflex, CSF",4.00
50367,LYSO,"Lysozyme, Serum or Body Fluid",17.00
50375,MEASLE PAN,"Measles (Rubeola) Abs, IgG and IgM",13.00
50380,MEASLES G,"Measles (Rubeola) Antibody, IgG",5.00
50385,INF MONO,"Heterophile Ab (Inf. Mono) LA, Qual",12.00
50390,MUMPS,"Mumps Virus Ab, IgG",7.00
50399,MYCO PAN,"Mycoplasma pneumoniae Abs, G/M",5.00
50408,HSVMCCSF,"HSV 1,2 Ab IgM, CSF",17.00
50435,PREALB,"Prealbumin, Serum",12.00
50441,REG11 PAN,"Allergen, Region 11 Respiratory Panel",12.00
50462,"Q-F 1,2","Q-Fever Ab IgG, Phase I & II",2.00
50465,RA,Rheumatoid Factor,1.00
50467,RBP,Retinol Binding Protein,15.00
50470,RNP,"Ribonucleic Protein (ENA) Antibody, IgG",15.00
50471,RPRT,RPR with Reflex to Titer,12.00
50475,RPRT,RPR with Reflex to Titer,14.00
50477,FTA,"T. pallidum Ab (FTA-ABS), Serum, IgG",1.00
50478,RPR PAN,RPR with Reflex to Titer and TP-PA Conf,7.00
50520,SCKL,"Hemoglobin S, Evaluation",15.00
50521,TOXO PAN,"Toxoplasma Antibodies, IgG and IgM",6.00
50526,MPO-AB,"Myeloperox Abs, IgG",1.00
50527,PR3,"Serine Protease3, IgG",7.00
50528,HB CASCADE,Hemoglobin Evaluation Reflexive Cascade,1.00
50564,SC PAN,"Saccharomyces cerevisiae Abs, IgG, IgA",16.00
50570,TRNSF,"Transferrin, Serum",3.00
50571,IGG1,Immunoglobulin G Subclass 1,13.00
50572,IGG2,Immunoglobulin G Subclass 2,9.00
50573,IGG3,Immunoglobulin G Subclass 3,17.00
50576,IGG4,Immunoglobulin G Subclass 4,14.00
50577,IGG SUB,"Immunoglobulin G Subclasses (1, 2, 3, 4)",9.00
50588,COCCI PAN,"Coccidioides Abs Panel, Serum, By ELISA",2.00
50599,SCLER,"Scleroderma (Scl-70) (ENA) Antibody, IgG",16.00
50600,EBV PAN,Epstein-Barr Virus Antibody Panel 1,2.00
50602,EBV PAN 2,Epstein-Barr Virus Antibody Panel 2,18.00
50610,HGBEL,Hemoglobin Evaluation,11.00
50615,IFE,"Monoclonal Protein Detection Quant, Ser",7.00
50618,BJ QUANT,Kappa/Lambda Free Light Chains Quant Urn,8.00
50622,CMV PAN,"Cytomegalovirus Antibodies, IgG/ IgM",3.00
50625,HISTO,Histoplasma Antibodies by CF,19.00
50627,HISTO PAN,Histoplasma Abs by CF and ID,4.00
50630,QNTIG,"Immunoglobulins (IgG, IgA, IgM), Quantit",8.00
50631,QNTIG CSF,"Immunoglobulins, CSF Quantitative",10.00
50639,ANA-IFA,"ANA by IFA, IgG",2.00
50640,SPEP,"Protein Electrophoresis, Serum",1.00
50641,HSV MC,"HSV 1 and/or 2 Abs, IgM by ELISA",20.00
50645,THYRO,Thyroid Antibodies,2.00
50653,ENA ABS5,Extractable Nuclear Ag Abs 5,2.00
50670,IGG CSF,"Immunoglobulin G, CSF",17.00
50676,IGG SYN,"Immunoglobulin G, CSF Index",9.00
50680,IGG/ALB,"Immunoglobulin G/Albumin Ratio, CSF",16.00
50691,SSA,"SSA (Ro) (ENA) Ab, IgG",20.00
50692,SSB,"SSB (La) (ENA) Ab, IgG",15.00
50697,MYCO PAN,"Mycoplasma pneumoniae Abs, G/M",20.00
50707,MPO/PR3,MPO/PR-3 (ANCA) Antibodies,5.00
50710,COCCI CSF,"Coccidioides Abs Panel, CSF, By ELISA",4.00
50714,ANTICENT,"Centromere Ab, IgG",14.00
50725,PNEUMO AB,"Pneumococcal Abs, IgG",16.00
50734,EMA R,"Tissue Trans. Ab, IgA with Reflex",18.00
50736,EMAR TITER,"Endomysial Antibody, IgA by IFA",5.00
50750,FUNG CSF,"Fungal Abs by CF, CSF",19.00
50757,DNA EXT,DNA Extraction and Storage,19.00
