id,aa,value,price
50771,RUBEIGG,"Rubella Antibody, IgG",4.00
50777,MHA,Treponema pallidum Ab by TP-PA,12.00
50787,TRICH,Trichinella Antibody by ELISA,18.00
50791,SSA/SSB,"SSA and SSB Abs, IgG",12.00
50811,ANCA IFA,"Anti-Neutrophil Cyto Ab, IgG",12.00
50916,HERPR PAN,"HSV 1/2 Ab, IgG, IgM Reflex",5.00
50994,PYLORI PAN,"Helicobacter pylori Abs, IgG and IgA",7.00
50995,A PYLORI,"Helicobacter Pylori Ab, IgA",11.00
51000,GBM-G ELIS,"GBM Ab, IgG by Multiplex Bead Assay",10.00
51033,GM1 COMBI,"Ganglioside Antibodies, Combined IgG/IgM",11.00
51065,CELIAC REF,Celiac Disease Reflexive Cascade,8.00
51076,CHAGAS G,"Trypanosoma cruzi Ab, IgG",2.00
51154,HIV 1 SCRN,HIV-1 Antibody by CIA w/ Reflex,13.00
51160,"HIV1,2 SCR","HIV-1,2 Antibodies by CIA w/ Reflex",4.00
51162,CARD PAN,"Cardiolipin Antibodies, IgA, IgG, IgM",18.00
51174,SMA R,"F-Actin Ab, IgG EIA with Rflx to ASM IFA",11.00
51249,PLT HAT R,Hep-Ind Thrombocytopenia Abs PF4 Reflex,17.00
51256,A1A GENO,A1A Genotype with Reflex to Phenotype,8.00
51281,NORO PCR,Norovirus Group 1 and 2 Detection by RT-,16.00
51286,MTHFR PCR,MTHFR 2 Mutations,8.00
51298,RF PAN,"Rheumatoid Factors, IgA, IgG, IgM ELISA",3.00
51352,EBV QNT,Epstein-Barr Virus by Quantitative PCR,6.00
51353,EBV QNT WB,"Epstein-Barr Virus by Quant PCR, WB",1.00
51357,GLIADPEP A,"Gliadin Peptide Antibody, IgA",20.00
51358,GLIAD PAN,"Gliadin Peptide Antibodies, IgA and IgG",13.00
51359,GLIADPEP G,"Gliadin Peptide Antibody, IgG",8.00
51531,IFNG DO,Interferon gamma,10.00
51555,FRAG X PCR,Fragile X (FMR1) w/Reflex to Methylation,20.00
51600,PHOS PAN,Cardiolipin/Non-Criteria APS Abs Panel,19.00
51668,CONN,Connective Tissue Diseases Profile,7.00
51724,ACTIN IGA,"F-Actin (Smooth Muscle) Antibody, IgA",14.00
51729,QFTG-TB IT,Quantiferon TB Gold In-Tube,10.00
51811,HCVRNA BC,Hepatitis C Virus RNA Quantitative bDNA,7.00
51813,CMV QNT,Cytomegalovirus DNA Quantitation by PCR,3.00
51831,MIXEDNUTS,"Allergen, Food, Mixed Nuts",15.00
51835,SHELLFISH,"Allergen, Food, Shell Fish Profile",12.00
54444,VZECSF,VZV Antibody IgG CSF,14.00
54445,VZMCSF,"Varicella Zoster Virus Ab, IgM, CSF",2.00
55002,BELL,"Allergen, Food, Pepper C. annuum IgE",18.00
55013,EGG,"Allergen, Food, Egg White",3.00
55020,MILK,"Allergen, Food, Milk (Cow's)",7.00
55024,PEANUT,"Allergen, Food, Peanut",16.00
55031,SOY,"Allergen, Food, Soybean",8.00
55041,RAST,"RAST, Immunocap Score",6.00
55096,BEEF,"Allergen, Food, Beef",5.00
55100,FOOD PAN,"Allergen, Food, Comprehensive Profile 1",1.00
55105,BEE PAN,"Allergen, Hymenoptera, Bee Venom Profile",13.00
55167,KAP/LAM F,Kappa-Lambda Quant FLC with Ratio,10.00
55213,ASCARIS,"Allergen, Parasite, Ascaris",1.00
55235,SLA,"Soluble Liver Antigen Antibody, IgG",17.00
55241,LKM1 IGG,"Liver-Kidney Microsome-1 Ab, IgG",13.00
55248,ACTIN IGG,"F-Actin (Smooth Muscle) Antibody, IgG",7.00
55256,CCP IGG,"Cyclic Citrullinated Peptide Ab, IgG",18.00
55301,FOOD 13,"Allergen, Food, Profile 13",11.00
55428,CHILI PEP,"Allergen, Food, Pepper C. frutescens IgE",7.00
55567,T CELL-F,T-Cell Clonality Screening by PCR,10.00
55568,T CELL-F,T-Cell Clonality Screening by PCR,10.00
55592,BCELL SCRN,B-Cell Clonality Screening (IgH and IgK),3.00
55593,HEPCGENO,HCV Genotype by PCR and Sequencing,13.00
55598,HIVPCRQ,HIV-1 RNA Qnt By Real-Time PCR,2.00
55631,T CELL-F,T-Cell Clonality Screening by PCR,4.00
55655,MTHFR PCR,MTHFR 2 Mutations,19.00
55662,B12 MMA,Vit B12/Rflx MMA - Vit B12 Status,18.00
55665,BILL MMAR,MMA Quant Bill,6.00
56005,CF PAN,Cystic Fibrosis (CFTR) 32 Mutations,8.00
56009,TTG G,"Tissue Transglutaminase Antibody, IgG",13.00
56025,HBVUPCR,Hepatitis B Virus DNA Quant RT- PCR,15.00
56060,PT PCR,Prothrombin (F2) G20210A Mutation,5.00
56105,LEGIONPCR,Legionella Species by Qualitative PCR,20.00
58002,CAMPY,Campylobacter Antigen,17.00
58902,C2CYA,"Cyclosporine A, 2-Hr Post(C2) HPLC-MS/MS",13.00
60031,CMVPCR B,"Cytomegalovirus by PCR, Whole Bld/Bn Mrw",4.00
60040,CMVPCR,Cytomegalovirus by Qualitative PCR,12.00
60041,HSVPCR,Herpes Simplex Virus By PCR,8.00
60042,VZVPCR,Varicella-Zoster Virus by PCR,17.00
60043,PARVPCR,"Parvovirus B19, by PCR",16.00
60045,CRYSPOR,Cryptosporidium Antigen by EIA,2.00
60047,ECSLT AG,E Coli Shiga-Like Toxin by EIA,15.00
60048,GLAM,Giardia Antigen by EIA,17.00
60052,PNEUMST,Pneumocystis Jirovecii by DFA,1.00
60054,POLIO,Poliovirus Antibodies,16.00
60068,ASPERAG,Aspergillus Galactomannan Antigen,9.00
60071,HHV6PCR,"Herpesvirus 6 (HHV6) (A&B), Quant by PCR",3.00
60091,STAT GRAM,Stat Gram Stain,19.00
60224,CGAMD,C. trachomatis & N. gonorrhoeae by TMA,5.00
60228,SPN AG,"Streptococcus pneumoniae Ag, Urine",17.00
60241,CGAMD,C. trachomatis & N. gonorrhoeae by TMA,2.00
60243,CTAMD,Chlamydia trachomatis by TMA,16.00
60256,MPNEUMOPCR,Mycoplasma pneumoniae by PCR,17.00
60280,HSVFAC,HSV by DFA w/Reflex to HSV Culture,20.00
60281,RSPFAC,Resp Viruses DFA w/Rflx to Viral Culture,1.00
60283,VZV HSVFAC,VZV/HSV DFA w/Reflex to VZV/HSV Culture,15.00
60288,RSV,Respiratory Syncytial Virus DFA,7.00
60289,RSPFA,Respiratory Viruses DFA,14.00
60291,CSFGRAM,"Gram Stain, CSF",13.00
60705,GBS PCR,Streptococcus Group B by PCR,19.00
60715,CPNEUMOPCR,Chlamydia pneumoniae by PCR,9.00
60744,SP HPV-HI,"HPV High Risk, Hybrid Capture, SurePath",5.00
60750,TP HPVHI,"HPV High Risk, Hybrid Capture, ThinPrep",1.00
60764,RESPMINI,Respiratory Virus Mini Panel by PCR,18.00
60774,CTNG M4,"CT/NG by TMA, M4/UTM",9.00
60841,ML TICAR,"Antibiotic Level, Ticarcillin",2.00
60844,ML MERO,"Antibiotic Level, Meropenem",1.00
60845,ML AZTREO,"Antibiotic Level, Aztreonam",9.00
60847,HSVT,Herpes Simplex Virus Typing,14.00
60851,CDIFTX,C. difficile cytotoxin assay,5.00
61164,FECLACTO,"Lactoferrin, Fecal by ELISA",11.00
65059,CTAMD,Chlamydia trachomatis by TMA,17.00
65067,ROTAD,"Rotavirus and Adenovirus 40-41 Ags, EIA",4.00
65078,BPERT,"Bordetella Pertussis, PCR",12.00
65080,BORD PCR,"Bordetella pertussis/parapertussis, PCR",16.00
65100,V CHLM PAN,"Chlamydia Ab Panel, IgG/IgM by IFA",13.00
65109,PARVO,"Parvovirus B19 Abs, IgG and IgM",8.00
65120,PARVO,"Parvovirus B19 Abs, IgG and IgM",15.00
65146,CDIFF,Clostridium difficile Toxins (A/B) EIA,11.00
65147,PYLORI AG,"Helicobacter pylori Ag, Fecal by EIA",1.00
65153,VAGP,Vaginal Pathogen Panel by DNA Probe,8.00
70005,OHPRGSTON,"17-Hydroxyprogesterone Qnt, HPLC-MS/MS",17.00
70010,ACTH,Adrenocorticotropic Hormone,6.00
70025,BHCG QNT,"Beta-hCG, Serum Quantitative",1.00
70029,BHCG TM,"Beta-hCG, Serum Quant Tumor Marker",5.00
70030,CORTISOL,"Cortisol, Serum or Plasma",18.00
70035,CYA,Cyclosporine A by HPLC-MS/MS,10.00
70037,HIST-WB,"Histamine, Whole Blood",4.00
70040,DHEAS,"DHEA Sulfate, Serum",5.00
70045,ESTRA,"Estradiol, Adult Premenopausal Female",4.00
70053,BSAP,Bone Specific Alkaline Phosphatase,7.00
70055,FSH,Follicle Stimulating Hormone,4.00
70063,INSULIN FT,"Insulin, Fasting",13.00
70065,FERITN,Ferritin,18.00
70070,FOL,"Folate, Serum",16.00
70073,A/RA,Aldosterone Renin ACT Ratio,15.00
70075,GAST,Gastrin Level,1.00
70080,HGH,Growth Hormone,14.00
70093,LH,"Luteinizing Hormone, Serum",4.00
70102,BIO T,"Testosterone, Bio and SHBG, Adult Male",20.00
70103,C PEP,"C-Peptide, Serum or Plasma",8.00
70105,RENIN,Renin Activity,8.00
70107,INSULIN R,"Insulin, Random",4.00
70109,FREE T,"Testosterone Free and Total, Adult Male",8.00
70111,FREE T2,"Testosterone Free, Adult Male",11.00
70112,PROINS,"Proinsulin, Intact",5.00
70115,PROLAC,Prolactin,18.00
70120,PAP,Prostatic Acid Phosphatase,12.00
70121,PSA,Prostate Specific Antigen,19.00
70125,IGF-1,IGF-1 (Insulin-Like Growth Factor I),2.00
70130,TESTOS,"Testosterone, Adult Male",13.00
70133,FT3,"Triiodothyronine, Free (Free T3)",11.00
70138,FT4,Thyroxine Free,6.00
70140,T4,Thyroxine,1.00
70141,T7,Thyroid Panel,3.00
70145,TSH,Thyroid Stimulating Hormone,6.00
70150,B12,Vitamin B12,7.00
70155,INS F&T,"Insulin, Free And Total",11.00
70160,B12/FOL,Vitamin B12 & Folate,2.00
70172,PTHI,"Parathyroid Hormone, Intact with Calcium",11.00
70189,BILE AC,"Bile Acids, Total",19.00
70193,LH/FSH,Luteinizing Hormone/Follicle Stim Horm,16.00
70225,TSH 3,TSH 3rd Generation,7.00
70236,PINP,Procollagen I Intact N-Terminal Propep,1.00
70322,LEGAG-U,"Legionella Pneumophila Antigen, Urine",1.00
70346,PTH-INT,Parathyroid Hormone Intact,5.00
70385,RBCFOLATE,"Folate, RBC",3.00
70390,TOPIR,Topiramate,13.00
70413,INHIBINB,Inhibin B,13.00
70416,CTX,"C-Telopeptide, Beta-Cross-Linked, Serum",5.00
70421,THYROGRFX,"Thyroglobulin, Serum or Plasma Reflex",16.00
70426,HBA1C,Hemoglobin A1C,12.00
70474,T3 TOTAL,"Triiodothyronine, Total (Total T3)",17.00
70480,ALDO U,"Aldosterone, Urine",2.00
70500,NTX SERUM,"N-Telopeptide, Cross-Linked, Serum",2.00
80001,ACE,"Angiotensin Converting Enzyme, Serum",16.00
80009,ACHRBIN,Acetylcholine Binding Ab,6.00
80045,B-OH,Beta-Hydroxybutyric Acid,10.00
80053,B2M S,"Beta-2-Microglobulin, Serum or Plasma",3.00
80065,CARN,"Carnitine, Free",13.00
80068,CARN F&T,Carnitine Free and Total,18.00
80080,CEA,Carcinoembryonic Antigen,17.00
80103,ALA U,"Aminolevulinic Acid (ALA), Urine",4.00
80108,AFP MS3,"Maternal Serum Screen AFP, hCG, Estriol",13.00
80111,VIT B6,Vitamin B6 (Pyridoxal 5-Phosphate),6.00
80135,G6PD,Glucose-6-Phosphate Dehydrogenase,8.00
80206,PSA FP,PSA Total with Free PSA,17.00
80235,5NUCL,5' Nucleotidase,3.00
80260,PBGQT,Porphobilinogen Quantitative Urine,20.00
80264,TPSAR,Total PSA With Free PSA Reflex,14.00
80269,AFP MS4,"Maternal Serum Screen AFP, hCG, EST, INH",18.00
80342,PYD & DPD,Pyridinoline and Deoxypyridin,10.00
80379,VIT D 25,"Vitamin D, 25-Hydroxy",8.00
80385,"VIT D 1,25","Vitamin D, 1,25-Dihydroxy",13.00
80388,VIT B1 WB,"Vitamin B1 (Thiamine), Whole Blood",13.00
80389,VIT B1 P,"Vitamin B1 (Thiamine), Plasma",8.00
80392,CA27.29,Cancer Antigen 27.29,1.00
80395,SEROT-WB,"Serotonin, Whole Blood",4.00
80407,CATE UF,"Catecholamines Fractionated, Urine Free",17.00
80413,HOMOCYS-U,"Homocystine Quantitative, Urine",1.00
80420,HIAA,"5-Hydroxyindoleacetic Acid (HIAA), Urine",13.00
80428,AFP TM,Alpha Fetoprotein Tumor Marker,16.00
80434,MS ONLY,"Maternal Serum Screen, AFP, Only",15.00
80436,META URINE,"Metanephrines Fractionated, Urine",19.00
80440,OLIGO,Oligoclonal Band Profile,14.00
80461,CA-GI,Cancer Antigen-GI (CA 19-9),6.00
80462,CA125,Cancer Antigen 125,18.00
80464,CA-BREAST,"CA 15-3, Cancer Antigen - Breast",17.00
80469,CGA SERUM,Chromogranin A,5.00
80480,CK MB,"Creatine Kinase, MB",3.00
80500,A1A PHENO,Alpha-1-Antitrypsin Phenotype,7.00
80515,MBP,"Myelin Basic Protein, CSF",18.00
80521,VIT E,"Vitamin E, Serum or Plasma",7.00
80525,VIT A,"Vitamin A (Retinol), Serum or Plasma",3.00
80526,PAN-ELAST,"Pancreatic Elastase , Fecal",14.00
81055,PLAC,Lipoprotein-Associated Phospholipase A(2,1.00
81056,TESTOS F&T,"Testosterone Free/Total, Female/Child",2.00
81057,BIO T MASS,"Testosterone, Bio w/SHBG, Female/Child",2.00
81058,TESTOS MAS,"Testosterone, LC-MS/MS",9.00
81059,TESTOS FR,Testosterone Free by LC-MS/MS,15.00
81062,MS INT-1,"Maternal Screening, INT-1",1.00
81064,MS INT-2,"Maternal Screening, INT-2",10.00
81117,CORT SAL,"Cortisol, Saliva",13.00
81135,OLIGOB,Oligoclonal Bands in CSF and Serum,15.00
81150,MS FT,"Maternal Serum, First Trimester",9.00
81208,AFP L3,"Alpha Fetoprotein, Total & L3 Percent",4.00
81293,MS SEQ-1,"Maternal Screening, Sequential, Spec 1",15.00
81294,MS SEQ-2,"Maternal Screening, Sequential, Spec 2",18.00
81301,FAX CONF,Fax Confirmation Tracking Test,1.00
81332,HB CASCADE,Hemoglobin Evaluation Reflexive Cascade,3.00
82024,FFN,Fetal Fibronectin,1.00
85034,ADD TT,Add Tracking Test,18.00
85042,ADD TT2,Add Tracking Test 2,15.00
90001,ACET,Acetaminophen Level,2.00
90080,DIG,Digoxin,18.00
90090,DIL,Phenytoin,1.00
90110,ETG,Ethylene Glycol,6.00
90120,ETOH,"Ethanol, Serum or Plasma - Medical",11.00
90130,GENT,"Gentamicin, Random Level",20.00
90141,FDIL,"Phenytoin, Free And Total",18.00
90144,ISOP,Isopropanol (Includes Acetone),18.00
90155,LIDO,Lidocaine,11.00
90165,METHANOL,Methanol,6.00
90177,LAMOT,Lamotrigine,7.00
90213,MPA MET,Mycophenolic Acid and Metabolites,19.00
90230,PHNO,Phenobarbital,4.00
90251,SALIC,Salicylate Assay,20.00
90260,TEG,"Carbamazepine, Total",19.00
90265,THEO,Theophylline,1.00
90285,VAN,"Vancomycin, Random Level",7.00
90290,VPA,Valproic Acid,14.00
90302,U AMP,Stimulant Amines Detection,5.00
90305,GENTP,"Gentamicin, Peak Level",7.00
90306,U COC,Cocaine and Metabolites Detection,12.00
90307,S TAD,Tricyclic Antidepressant Detection,7.00
90310,GENTT,"Gentamicin, Trough Level",3.00
90311,METREXSN,"Methotrexate, Sensitive",5.00
90312,U OPI,"Opiates, Detection",11.00
90315,TOBRAP,"Tobramycin, Peak Level",1.00
90316,TRAZO,Trazodone,1.00
90325,VANP,"Vancomycin, Peak Level",16.00
90330,VANT,"Vancomycin, Trough Level",20.00
90357,CDCO BARB,"Drug Confirmation, Barbiturates, Urine",16.00
90358,CDCO BENZO,Benzodiazepines-Confirmation/Quantitatio,19.00
90359,CDCO COCA,"Drug Confirmation, Cocaine, Urine",3.00
90362,CDCO METH,"Methadone and Metabolite, Urine",9.00
90364,CDCO OPI,"Opiates, Urine",20.00
90367,S BNZ,Benzodiazepines Detection,14.00
90369,CDCO THC,"Drug Confirmation, Cannabinoids, Urine",6.00
90439,CDCO AMPS,"Drug Confirmation, Amphetamines, Urine",20.00
90448,CDTI7,"Drug Panel 7, Screen Only, Urine",2.00
90453,CDTI9,"Drug Panel 9, Screen Only, Urine",9.00
90454,CDTI9A,"Drug Panel 9A, Screen Only, Urine",13.00
90491,CDTI9,"Drug Panel 9, Screen Only, Urine",7.00
90492,CDTI9A,"Drug Panel 9A, Screen Only, Urine",15.00
90499,BLD SCREEN,"Drug Screen (Nonforensic), Serum",20.00
90500,URN SCREEN,"Drug Screen (Nonforensic), Urine",14.00
90601,ANTIDEP,"Antidepressant Panel Quant, Ser or Plas",17.00
90612,TACRO,Tacrolimus by HPLC-MS/MS,16.00
90613,TNI,Troponin I,15.00
90676,CANNAB SP,"Drug Confirmation, Cannabinoids, Ser/Pla",19.00
90699,METHADO SP,"Methadone & Metabolite, Serum or Plasma",6.00
91007,NOTEST F,Reason for testing not done F,19.00
91008,NOTEST R,Reason for testing not done R,19.00
91100,SULFON UR,"Sulfonylurea Hypoglycemics Panel, Urine",15.00
91161,GHB U,"Gamma-Hydroxybutyric Acid, Urine",17.00
91197,LIDOCAIN,"Lidocaine and Metabolite, Ser/Pla",20.00
91265,GOLD SP,"Gold Quantitative, Serum or Plasma",16.00
91434,TITANIU SP,"Titanium Quantitative, Serum or Plasma",16.00
92066,TPMT RBC,"Thiopurine Methyltransferase, RBC",14.00
92100,CORTURATIO,"Cortisol and Cortisone, Urine Free",11.00
92101,HIV NAT,"HIV-1, HCV, HBV (Procleix Ultrio) NAT",15.00
92118,EVEROLIMUS,Everolimus by HPLC-MS/MS,16.00
92168,NIACIN B3,Niacin (Vitamin B3),12.00
92182,CDASU 9,"Drug Panel 9, Urn, Scrn w/Rflx to Conf",8.00
92184,CDASU 7,"Drug Panel 7, Urn, Scrn w/Rflx to Conf",2.00
92186,CDASU 9,"Drug Panel 9, Urn, Scrn w/Rflx to Conf",18.00
92280,CDASUALC,"Drug Screen and Conf, Alcohol, Urine",17.00
92303,CALPRO,"Calprotectin, Fecal",3.00
92332,OHPRGSTON,"17-Hydroxyprogesterone Qnt, HPLC-MS/MS",10.00
92354,OPIS SP,"Opiates, Confirm/Quant, Serum/Plasma",10.00
92361,NICOTINESP,"Nicotine and Metabolites, Ser/Pla",16.00
92420,DRUG SCRSP,"Drug Pan 9, Ser/Pla, Scrn w/Rflx to Conf",2.00
92516,MEC 9,"Drug Panel, Mec, Screen w/Rflx to Conf",15.00
92522,HISTOAG S,"Histoplasma Antigen, Serum",5.00
92534,TGONDI IGG,"Toxoplasma gondii Ab, IgG, CSF",15.00
92580,LATEX RIA,"Allergen, Latex Specific IgE Panel RIA",9.00
92628,VGCC AB,Voltage-Gated Calcium Channel (VGCC) Ab,14.00
92660,VEG FACTOR,Vascular Endothelial Growth Factor,8.00
93000,L/L PANEL,"Leuk/Lymph Phenotyping, Flow Cytometry",14.00
93030,XCG PRELIM,Cytogenetics Preliminary Report,7.00
93057,BART DNA,Bartonella species by PCR,3.00
93067,FTA G/M,Treponema pallidum Ab Pan(FTA-ABS) IgG/M,16.00
93093,VDRL SERU,"VDRL with Reflex to Titer, Serum",13.00
93194,L/L PANEL,"Leuk/Lymph Phenotyping, Flow Cytometry",15.00
93243,FT3 ED-TMS,Free T3 by Equil Dialysis-TMS,6.00
93247,ESDIOL TMS,Estradiol by TMS,17.00
93248,EST FR TMS,"Estrogens, Fractionated by TMS",3.00
93300,BENZ SP,"Drug Conf, Benzodiazepines, Ser/Pla",16.00
93310,NMDP PRO,NMDP Comprehensive Profile,20.00
93357,PC FLOW,Plasma Cell Phenotyping,16.00
93399,CTC COUNT,Circulating Tumor Cell Count,1.00
93451,ADD UH,Additional Lab Test Request,20.00
93452,RO TT,Recurring Order Tracking,10.00
93456,BJP-U REFLEX,"Bence Jones Protein Assay, Reflx to uFLC",17.00
93482,SEQ FSM,"Familial Mutation, Targeted Sequencing",20.00
93900,HH TT,Histology/Hemepath Tracking Test,17.00
94030,FELBAMA,Felbamate,2.00
95018,CSF,Cell Count Cerebrospinal Fluid,9.00
95019,FLD,"Cell Count, Body Fluid",3.00
95044,PRENATAL A,Prenatal Reflexive Panel,7.00
95229,CYSTAT C,Cystatin C,7.00
95243,L/L PANEL,"Leuk/Lymph Phenotyping, Flow Cytometry",3.00
95244,L/L PANEL,"Leuk/Lymph Phenotyping, Flow Cytometry",17.00
95263,VAP CHOL,"VAP Cholesterol, Serum",11.00
