id,aa,value,price
95798,LYMPHPRO,Lymphocyte Transplantation Profile,16.00
95840,HLAB27,HLA-B27,2.00
95853,ABS,"Lymphocyte Subset 3, CD4 and CD8",9.00
95854,ABS4,"Lymphocyte Subset 1, CD4 Absolute Count",6.00
95885,CD4,"Lymphocyte Subset 2, CD4 Pct. and Absl",17.00
95892,TIMMUNPAN,"Lymphocyte Subset 5, Total Enumeration",3.00
95899,PIP,"Lymphocyte Subset 7, Congenital Immun.",18.00
96299,L/L PANEL,"Leuk/Lymph Phenotyping, Flow Cytometry",7.00
97030,IRL,Immunohematology Tracking Test,18.00
97040,SPEC TT,UUHSC Specimen Tracking,15.00
97050,CYTOGEN TT,Cytogenetics (Tracking Test),9.00
97065,HLA TT,HLA Tracking Test,6.00
97066,UHSC TT,UHSC Tracking Test,6.00
97070,AP TT,Anatomic Pathology Tracking Test,5.00
97078,ASP TT,Aspirate Smear Tracking Test,6.00
97083,F EXCEPT,Frozen Except Storage,7.00
97084,R EXCEPT,Refrigerated Except Storage,20.00
97085,EXCEPT,Exception Handling Procedure,17.00
97138,CHANGE,Change Test,8.00
97169,RELEASE,Released Specimens,17.00
97170,EXTRA SPEC,Extra Sample,6.00
97180,TURNBACK,Turnback,19.00
97222,CORT UF,"Cortisol, Urine Free by LC-MS/MS",17.00
97505,EXCEPT2,Exception Handling Procedure 2,12.00
97709,TTG,"Tissue Transglutaminase Antibody, IgA",4.00
97720,FACV,Factor V Leiden (F5) R506Q Mutation,5.00
97738,REDRAW,UEH Specimen Redraw,8.00
97908,ZONI,Zonisamide Quantitative,9.00
97909,R RT,Refrigerated Referral Testing,17.00
98264,HEPCQNT,Hepatitis C Virus RNA Quant RT-PCR,14.00
98268,HEPCQNT,Hepatitis C Virus RNA Quant RT-PCR,16.00
98389,ORG AC,"Organic Acids, Urine",6.00
98391,FCORTS,"Cortisol, Free",15.00
98392,M PYLORI,"Helicobacter Pylori Ab, IgM",10.00
98457,CHYLO FL,"Chylomicron Screen, Body Fluid",14.00
98467,RAPAMUNE,Sirolimus by HPLC-MS/MS,20.00
98581,PSA ULTRA,PSA Ultra Sensitive,7.00
98627,KEPPRA,Keppra  (Levetiracetam),12.00
98655,HEV IGG,"Hepatitis E Virus Ab, IgG by ELISA",11.00
98656,HEV IGM,"Hepatitis E Virus Ab, IgM by ELISA",20.00
98793,NBP,Newborn Screen (PKU T4 Glyco),6.00
98796,NBP2,Newborn Screen #2 (Bill Only),12.00
98830,CR S,"Chromium, Serum",5.00
98834,OXCARB,Oxcarbazepine Metabolite,6.00
98879,ENT PANEL,Enterovirus Panel,16.00
98894,PRO S FREE,"Protein S Ag, Free",6.00
98930,CLOZAPINE,Clozapine,11.00
98974,ACE CSF,"Angiotensin Converting Enzyme, CSF",4.00
99012,FRUCTOSAM,Fructosamine,6.00
99045,ARS B,"Arsenic, Blood",5.00
99090,TOXOCARA,Toxocara Antibody IgG by ELISA,11.00
99169,JC VIRUS,JC Virus by PCR,18.00
99173,TRYPT,Tryptase,7.00
99174,LIPO A,Lipoprotein (a),17.00
99184,BUPRO,"Bupropion, Serum or Plasma",7.00
99228,ANTI-INS,Insulin Antibody,7.00
99265,MANG,"Manganese, Serum",18.00
99270,LIVER-KID,"Liver-Kidney Microsome Abs, IgG",4.00
99305,HG B,"Mercury, Blood",20.00
99310,VPA-F,"Valproic Acid, Free",2.00
99344,ANTI-CARD,"Cardiolipin Antibodies, IgG/IgM",13.00
99359,G PYLORI,"Helicobacter pylori Antibody, IgG",2.00
99375,SHBG,Sex Hormone Binding Globulin,16.00
99411,SCHIS,"Schistosoma Antibody, IgG",19.00
99430,TSI,Thyroid Stimulating Immunoglobulins,20.00
99431,MMA QNT-P,"MMA Serum/Plasma, Vitamin B12 Status",20.00
99436,PAN POLY,Pancreatic Polypeptide,12.00
99440,CALCULI,Calculi (STONE) Analysis,3.00
99460,CALCULI,Calculi (STONE) Analysis,1.00
99474,ONION,"Allergen, Food, Onion",7.00
99479,GARLIC,"Allergen, Food, Garlic",7.00
99483,LYME CSF,"B. burgdorferi Abs, by ELISA, CSF",10.00
99521,ACHRMOD,Acetylcholine Receptor Modulating Ab,5.00
99529,LISTERIA,"Listeria Antibody, Serum by CF",12.00
99564,STRONGY,"Strongyloides Ab, IgG by ELISA",2.00
99580,ACHRBLO,Acetylcholine Blocking Ab,17.00
99598,FILARIASIS,Filaria IgG4 Antibody,11.00
99614,LATEX,"Allergen, Occupational, Latex IgE Enhanc",1.00
99728,ANTI-T4,Thyroxine Antibody,8.00
99869,HOMOCY-QNT,"Homocysteine, Total",6.00
2000046,P-FYA,Fy (a)  Pt Antigen Typing,14.00
2000047,P-FYB,Fy (b) Pt Antigen Typing,11.00
2000048,P-JKA,Jk (a)  Pt Antigen Typing,19.00
2000049,P-JKB,Jk (b) Pt Antigen Typing,18.00
2000050,P-K,K Pt Antigen Typing,7.00
2000057,P-S,S Pt Antigen Typing,5.00
2000058,P-LIT S,S Pt Antigen Typing,19.00
2000071,ABORHWD,ABORH Resolution,1.00
2000203,RBC REQ,RBC Product  Request,12.00
2000206,CRYO REQ,Cryoprecipitate Product  Request,4.00
2000207,FFP REQ,Fresh Frozen Plasma Product Request,12.00
2000208,PLT REQ,Platelet  Product Request,9.00
2000218,RBC DV REQ,RBC Div Product Request,19.00
2000220,PLT DV REQ,Platelet  Div Product Request,6.00
2001577,FLT3 MUTAT,FLT3 Mutation Detection by PCR,13.00
2001627,QFTG-TB IT,Quantiferon TB Gold In-Tube,3.00
2001638,ANDRO TMS,Androstenedione by TMS,15.00
2001640,DHEA TMS,Dehydroepiandrosterone by TMS,15.00
2001737,VORICON AF,"Voriconazole, Quantitation by LC-MS/MS",15.00
2001739,POSACON AF,"Posaconazole, Quantitative by LC-MS/MS",5.00
2001771,GAD-AB,Glutamic Acid Decarboxylase Antibody,5.00
2001774,BORDPAN2,"B. pertussis Abs, IgG, IgA w/Reflex",6.00
2001930,AQP4,Aquaporin-4 Receptor Antibody,15.00
2001932,KRAS RFLX,KRAS Mutation Detection with BRAF Reflex,3.00
2001933,CF PAN,Cystic Fibrosis (CFTR) 32 Mutations,1.00
2001946,FRAG X PCR,Fragile X (FMR1) w/Reflex to Methylation,20.00
2001961,SEQ FSM,"Familial Mutation, Targeted Sequencing",7.00
2001999,PCA3 TMA,PCA3 by TMA,1.00
2002022,UIAT,Urticaria-Inducing Activity with Thyroid,12.00
2002026,CELIAC SCRN,Celiac Disease Screen,2.00
2002063,CRYGB QNT,Cryoglobulin Qualitative with Rflx,12.00
2002068,ANCA PN,Anti-Neutrophil Cytoplasmic Ab,8.00
2002088,ADENOPCR,Adenovirus by Qualitative PCR,16.00
2002093,T WHIPPLEI,Tropheryma whipplei DNA,1.00
2002109,SPEP REFLEX,Serum Protein Electrophoresis Reflex,12.00
2002125,QNTIG CRYO,"Immunoglobulins, Serum Cryoprecipitins",19.00
2002173,MPA MET,Mycophenolic Acid and Metabolites,5.00
2002181,PORUFPBGU,Porphyrins and Porphobilinogen,2.00
2002257,OSM FRG,Osmotic Fragility Erythrocyte,15.00
2002272,OPFEC,"Ova and Parasite Exam, Fecal.",19.00
2002277,OPBF,"Ova and Parasite Exam, Body Fluids or Ur",11.00
2002310,BK QNT URN,"BK Virus Detection by PCR, Urine",7.00
2002343,CRTN URINE,Creatine Urine,18.00
2002350,FECQ FAT,"Fecal Fat, Quantitative",14.00
2002434,BDGLUCAN,"(1,3)-Beta-D-Glucan (Fungitell)",1.00
2002437,KIT AML,KIT Mutations in AML,19.00
2002440,EGFR PCR,EGFR by Pyrosequencing,12.00
2002464,BJP-U REFLEX,"Bence Jones Protein Assay, Reflx to uFLC",4.00
2002483,HCV AB,Hepatitis C Virus Antibody by CIA,1.00
2002488,P2Y12,P2Y12 Platelet Function Assay,17.00
2002529,EXTRA LAV,Extra Specimen Lavender,8.00
2002531,EXTRA FLD,Extra Specimen Fluid,16.00
2002533,EXTRA CSF,Extra Specimen CSF,1.00
2002535,EXTRA BLUE,Extra Specimen Blue,7.00
2002537,EXTRA URN,Extra Specimen Urine,19.00
2002539,EXTRA UGRY,Extra Specimen Urine Gray,11.00
2002541,EXTRA SST,Extra Specimen SST,5.00
2002543,EXTRA RED,Extra Specimen Red,14.00
2002545,EXTRA PST,Extra Specimen PST,15.00
2002550,INHIBINB,Inhibin B,14.00
2002552,CDIFF AB,C. difficile Cytotoxin Antibody,2.00
2002569,B2GPI PAN3,"B2glycoprotein 1 Abs, IgG, IgM, IgA",10.00
2002575,THIOP MET,Thiopurine Metabolites,11.00
2002582,A/DR,"Aldosterone & Renin, Direct with Ratio",13.00
2002656,AMH,Anti-Mullerian Hormone,6.00
2002693,DNA IFA,dsDNA (Crithidia luciliae) Ab IgG by IFA,12.00
2002734,TR AB,Thyroid Stimulating Hormone Receptor Ab,11.00
2002749,BUPREN UR,"Buprenorphine and Metabolites, Urine",3.00
2002764,TRAMAD SP,"Tramadol and Metabolites, Serum/Plasma",4.00
2002793,EXCEPT SP,Except SP,3.00
2002838,CDIFF PCR,"C. difficile toxin B gene (tcdB), RT-PCR",20.00
2002841,EXCEPT TT,Exception Tracking Test,9.00
2002860,BB ADD SAM,BB Add Sample,15.00
2002862,GADINS ABS,Gad65 and Anti-Ins Ab w/ Rflx to IA-2 Ab,18.00
2002939,NATAL ABS,Natalizumab Antibodies,6.00
2002958,TOBRAED,"Tobramycin, Random Level, EID",20.00
2002960,TOBRPED,"Tobramycin, Peak Level, EID",6.00
2003012,IRL-ABIDO,"Antibody ID, RBC (Obstetric Panel Only)",17.00
2003036,AQP4,Aquaporin-4 Receptor Antibody,2.00
2003123,NRAS,"NRAS Mutation Detection, Pyrosequencing",15.00
2003150,ASPERAGB,"Aspergillus Galactomannan EIA, Broncho",7.00
2003180,COMP 4A,Complement Component 4A,13.00
2003182,LACOSA SP,"Lacosamide, Serum or Plasma",14.00
2003189,ETG SCR,"Ethyl Gluc Scrn w/Rflx to Conf, Urine",8.00
2003191,CDCO ETG/S,"Ethyl Glucuronide/Sulfate Confrm, Urn",18.00
2003222,PHOS SYN,Antiphospholipid Syndrome Panel,4.00
2003234,GENOSURE,HIV GenoSure MG,13.00
2003246,FREE T TMS,Testos Free Adult Male ED/LC-MS/MS,10.00
2003254,TOF SCR SP,"Drug Screen, Targeted, Serum or Plasma",6.00
2003259,ENT PANEL,Enterovirus Panel,5.00
2003277,RA PAN,Rheumatoid Arthritis Panel,5.00
2003302,CITALO,"Citalopram, Serum or Plasma",6.00
2003332,DA POC RFX,Drug Screen POC with Reflex Confirmation,3.00
2003345,DA POC SR,Drug of Abuse Screen only Point of Care,14.00
2003386,PROT C/S R,"Protein C, Reflex and Protein S, Reflex",1.00
2003387,VW PANEL R,"von Willebrand Panel, Multimeric Reflex",9.00
2003439,ALK1 IHC,ALK1 by IHC,4.00
2003475,C4D IHC,C4D by IHC,6.00
2003508,CD3 IHC,CD3 by IHC,3.00
2003511,CD4 IHC,CD4 by IHC,19.00
2003520,CD8 IHC,CD8 by IHC,11.00
2003532,CD20 IHC,"CD20, L26 by IHC",6.00
2003547,CD30 IHC,CD30 (Ki-1) by IHC,7.00
2003917,HBSAG IHC,Hepatitis B Surface Antigen by IHC,7.00
2003996,MELANA IHC,Melan A by IHC,1.00
2004175,VEGFC IHC,VEGF-C by IHC,6.00
2004221,NMDA IGG,"N-methyl-D-Aspartate Rcptr Ab, IgG, Ser",10.00
2004246,TE F&T ED,"Testosterone F and T by ED/LC-MS/MS, Mal",13.00
2004247,CEBPA MUT,CEBPA Mutation Detection,12.00
2004250,VLCFA,Very Long/Branched-Chain Fatty Acids,11.00
2004331,GENOSURE,HIV GenoSure MG,15.00
2004403,HIVRAPID,"HIV 1/2 Antibody Test, Rapid",5.00
2004519,MIB1 IHC,"Ki-67, MIB-1 by IHC",11.00
2004589,CWP-KOH,"Stain, Fungal KOH with Calcofluor White",8.00
2004745,FIBRO V,FibroMeter Virus,12.00
2004857,EGFR PCR,EGFR by Pyrosequencing,2.00
2004886,ML CEFTAZ,"Antibiotic Level, Ceftazadime",9.00
2004890,VGKC AB,Voltage-Gated Potassium Channel (VGKC)Ab,4.00
2004959,BILLPATH15,HemFlow 9 to 15 Markers Bill,18.00
2005006,PNH PAN,"PNH Panel (RBC, WBC)",11.00
2005081,PPLRIC,"PPLR IRR Product, CMV Neg",12.00
2005083,RBCLRC,"Red Cell Product, Leukoreduced, CMV Neg",4.00
2005085,RBCLRIC,"RBC LR IRR Product, CMV Neg",8.00
2005091,CDCO OPI,"Opiates, Urine",16.00
2005097,CDCO OPI,"Opiates, Urine",5.00
2005103,OXY SCR UR,"Oxycodone/Oxymorphone Screen Only, Urine",7.00
2005129,BBHOLD ADD,Additional BB Test Request to Hold Clot,3.00
2005164,NMDA G CSF,"N-methyl-D-Aspartate Receptor Ab, CSF",5.00
2005169,EXTRA STOOL,Extra Specimen Stool,11.00
2005176,MYOSIT PAN,Myositis-Specific Panel (15 Antibodies),9.00
2005255,MMA METD,"MMA Serum/Plasma, Metabolic Disorder",9.00
2005287,CHROMATIN,"Chromatin Antibody, IgG",14.00
2005375,HIV 1 SCRN,HIV-1 Antibody by CIA w/ Reflex,16.00
2005377,"HIV1,2 SCR","HIV-1,2 Antibodies by CIA w/ Reflex",5.00
2005383,FLT3 MUTAT,FLT3 Mutation Detection by PCR,6.00
2005386,APS PAN,Non-Criteria APS Antibody Panel,7.00
2005400,FLT3 MUTAT,FLT3 Mutation Detection by PCR,2.00
2005405,METREXSN,"Methotrexate, Sensitive",8.00
2005415,UIAT,Urticaria-Inducing Activity with Thyroid,11.00
2005416,UIBA,Urticaria-Induced Basophil Activation,9.00
2005506,TVAG AMD,Trichomonas vaginalis by TMA,6.00
2005545,MPL,"MPL codon 515 Mutation Detection, Quant",19.00
2005593,NATAL ABS,Natalizumab Antibodies,4.00
2005631,SRA UFH,"SRA, Unfractionated Heparin",8.00
2005661,FIBRO V,FibroMeter Virus,6.00
2005713,RSV RAPID,Respiratory Syncytial Virus Rapid Test,19.00
2005715,CBCDIFF3,CBC with Differential - Three part,16.00
2005762,POC REFLEX,Chromosome Analysis POC w/Rflx to Array,6.00
2005792,HB CASCADE,Hemoglobin Evaluation Reflexive Cascade,19.00
2005972,MUCI SS,"Stain, Mucicarmine",7.00
2006030,EGFR PCR,EGFR by Pyrosequencing,19.00
2006035,ESR,"Sedimentation Rate, Westergren Modified",11.00
2006039,REG11 PAN,"Allergen, Region 11 Respiratory Panel",11.00
2006096,ADA PLEURA,"Adenosine Deaminase, Pleural Fluid",5.00
2006102,ALK GENE,ALK Gene Rearrangements in NSCL by FISH,10.00
2006108,TSHREFLEX,Thyroid Stim. Hormone w/Rflx to Free T4,1.00
2006110,HISTOGM U,"Histoplasma Galactomannan Ag Quant, Urn",3.00
2006143,A1C POC,Hemoglobin A1c Point of Care,7.00
2006193,BCELL SCRN,B-Cell Clonality Screening (IgH and IgK),14.00
2006196,ZNT8 AB,Zinc Transporter 8 Antibody,18.00
2006254,PCP PCR,Pnuemocystis jirovecii detection by PCR,2.00
2006283,BCELL SCRN,B-Cell Clonality Screening (IgH and IgK),8.00
2006284,T CELL-F,T-Cell Clonality Screening by PCR,13.00
2006289,ALPHA-SUB,"Alpha Subunit, Pit. Glycoprotein Horm.",13.00
2006332,EXOME SEQ,Exome Sequencing Symptom-Guided Analysis,20.00
2006340,TRACKEXADD,"Exome Sequencing, Familial Control",8.00
2006410,APBLOCKSEL,Selection of Retrieved Archived Tissue,18.00
2006462,SCLER PAN,Scleroderma Antibodies Panel,20.00
2006480,ANCA PRO,ANCA Vasculitis Profile w/Rflx to Titer,7.00
2006526,HIV AGAB,"HIV-1,2 Combo Ag/Ab EIA w/Reflex",3.00
2006550,THYROG MS,"Thyroglobulin by LC-MS/MS, Serum/Plasma",13.00
2006685,THYROGRFX,"Thyroglobulin, Serum or Plasma Reflex",12.00
2006885,U BAR,"Barbiturates Detection, Urine",16.00
2006898,HCV CORE,Hepatitis C High Resolution Genotyping,10.00
2007127,REG11U PAN,"Allergens, Respiratory Panel IgE, Utah",3.00
2007140,HIT AB,"HIT Antibody, PF4 IgG",13.00
2007145,HIT ABS AM,"HIT Antibodies, PF4 IgA/IgM",9.00
2007163,G6PD FGS,G6PD Deficiency (G6PD) Sequencing,12.00
2007190,FOB IA,Fecal Occult Blood by Immunoassay,17.00
2007192,ADENO QNT,"Adenovirus, Quantitative PCR",13.00
2007209,ACTIN/M2 R,"F-Actin & M2 Abs, IgG w/ Reflex to SMA",9.00
2007211,PEANUT COM,"Allergen, Peanut Cmpnts (uKnow) IgE",15.00
2007220,ECHINO IGG,"Echinococcus Ab, IgG",14.00
2007324,ALKD5F3 IP,ALK (D5F3) with Interpretation by IHC,4.00
2007335,LYMECSFR,Lyme Disease Reflexive Panel (CSF),1.00
2007443,RPR REV,RPR Reverse w/Rflx to Titer or TP-PA,5.00
2007473,ADENOPCR,Adenovirus by Qualitative PCR,8.00
2007479,PAIN HYB U,"Pain Mgt Drug Panel, High Res/EMIT, UR",20.00
2007486,SEND CULT,SEND CULTURE,18.00
2007508,UA REFLEX,Urinalysis with Reflex to Culture,11.00
2007573,HBSAG PN,"Hepatitis B Surface Ag w/Rflx, Prenatal",17.00
2007609,PHOS EXT,Antiphospholipid Abs Extended Panel,1.00
2007805,RVP PCR,Respiratory Virus Panel by PCR,15.00
2007820,OMECONTROL,Genomics Patient Control,8.00
2007880,ALPHA-SUB,"Alpha Subunit, Pit. Glycoprotein Horm.",18.00
2007893,HPV TMA,"HPV High Risk by TMA, ThinPrep",16.00
2007909,CDCO ETG/S,"Ethyl Glucuronide/Sulfate Confrm, Urn",6.00
2007912,ETG SCR,"Ethyl Gluc Scrn w/Rflx to Conf, Urine",20.00
2007935,LP RATIO,Lactate/Pyruvate Ratio,3.00
2007961,PCCA/ANNA,Paraneoplastic Abs (PCCA/ANNA) Rflx Scrn,12.00
2007980,HIVAGABMS,"HIV-1,2 Combo Ag/Ab EIA w/Reflx",8.00
2007991,SOLID NGS,Solid Tumor Mutation Panel by NGS,20.00
2007996,META URINE,"Metanephrines Fractionated, Urine",6.00
2008003,L/L PANEL,"Leuk/Lymph Phenotyping, Flow Cytometry",10.00
2008114,CELIAC REF,Celiac Disease Reflexive Cascade,7.00
2008291,CDCO BENZO,Benzodiazepines-Confirmation/Quantitatio,6.00
2008320,IFX NAB,Infliximab Activity and Neutralizing Ab,4.00
2008342,NMDP PRO,NMDP Comprehensive Profile,20.00
2008356,EMPL S TT,Infectious Disease Baseline Sera Storage,9.00
2008404,TP HPVHI,"HPV High Risk, Hybrid Capture, ThinPrep",6.00
2008438,GS PRIME,HIV-1 Drug Resistance (GenoSURE PRIme),5.00
2008509,PGSN,"Progesterone Quant, Serum/Plasma",8.00
2008650,BATH SALTS,"Bath Salts Panel, Urine",6.00
2008708,CRA,"Calculi Risk Assessment Panel, Urine",19.00
2008771,SUPERSAT,"Supersaturation Profile, Urine",6.00
2008868,NASH FS,NASH FibroSURE,8.00
2009033,FRAG X PCR,Fragile X (FMR1) w/Reflex to Methylation,9.00
2009035,TOX SCN ST,Urine Toxicology Screen,20.00
2009127,GUAIAC GI,"Guaiac, Acute GI Bleed",16.00
2009255,HCV REFLEX,"HCV Genotype w/Rflx to HCV HighRes, Seq",9.00
2009288,PAIN HYB 2,"Pain Mgt Pan, High Res/EMIT, Ur, Interp",10.00
2009310,MGMT,MGMT Methylation Detection by PCR,8.00
2009337,HHT PANEL,"HHT Panel, Seq and Del/Dup, 5 Genes",18.00
2009380,C3 NEP,Complement C3 Nephritic Factor,16.00
2009389,AA QNT P,"Amino Acids Quant by LC-MS/MS, Plasma",1.00
2009416,FACT H,Complement Factor H (B1H),4.00
2009418,HISTOGM U,"Histoplasma Galactomannan Ag Quant, Urn",19.00
2009600,TISSUE P,Permanent/Fixed Tissue Diagnosis,17.00
2009601,TISSUE F,Frozen Tissue Diagnosis,15.00
2009965,PSA HCH,Total Serum PSA - for HCH Only,13.00
2010095,HSVTYPEPCR,HSV-1 and HSV-2 Subtype by PCR,2.00
2010102,PCA3 TMA,PCA3 by TMA,13.00
2010125,LEGIONPCR,Legionella Species by Qualitative PCR,20.00
2010151,HEV IGG,"Hepatitis E Virus Ab, IgG by ELISA",1.00
2010156,HEV IGM,"Hepatitis E Virus Ab, IgM by ELISA",9.00
2010357,BUPRO,"Bupropion, Serum or Plasma",14.00
2010359,MPA MET,Mycophenolic Acid and Metabolites,3.00
2010673,CALR,CALR (Calreticulin) Exon 9 Mut. Analys.,4.00
8200060,CYTOL TT,Cytology Tracking Test,19.00